model,config_id,fold,hidden_dim,num_layers,heads,dropout,lr,weight_decay,train_acc,train_f1,train_mae,train_mse,train_rmse,val_acc,val_f1,val_mae,val_mse,val_rmse,test_acc,test_f1,test_mae,test_mse,test_rmse
SAGE,72,1,512,4,1,0.0,0.001,0.0,0.6155522547969222,0.5989055940436285,0.7688954904061557,1.5377909808123114,1.2400770060009625,0.6049671292914536,0.5881377523571052,0.7900657414170927,1.5801314828341855,1.2570328089728546,0.6057737260402057,0.5893249578345154,0.7884525479195886,1.5769050958391773,1.2557488187687764
SAGE,72,2,512,4,1,0.0,0.001,0.0,0.49995738826594593,0.33331439424684667,1.0000852234681081,2.0001704469362163,1.4142738231814291,0.49992695398100806,0.33330086685497223,1.0001460920379839,2.0002921840759678,1.414316861271182,0.4999513002824584,0.33331168831168834,1.0000973994350832,2.0001947988701665,1.4142824324971892
SAGE,73,0,512,4,1,0.0,0.001,0.0005,0.4999513002824584,0.33331168831168834,1.0000973994350832,2.0001947988701665,1.4142824324971892,0.49997565132700267,0.33332251152522563,1.0000486973459946,2.000097394691989,1.4142479961774699,0.4999415614773259,0.33330735964467995,1.0001168770453484,2.0002337540906967,1.4142962045097542
SAGE,73,1,512,4,1,0.0,0.001,0.0005,0.5323244375182624,0.40200751809650703,0.9353511249634752,1.8707022499269503,1.3677361770191465,0.5302167031896762,0.3979170798871187,0.9395665936206476,1.8791331872412953,1.3708147895471858,0.5309724170172978,0.3995356544826407,0.9380551659654044,1.8761103319308088,1.3697117696547725
SAGE,73,2,512,4,1,0.0,0.001,0.0005,0.5000426117340541,0.3333522713438142,0.9999147765318919,1.9998295530637837,1.4141532989968888,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636
SAGE,74,0,512,4,1,0.0,0.0003,0.0,0.5751923638842895,0.5628264656530408,0.8496152722314211,1.6992305444628422,1.3035453749152126,0.5734112490869248,0.5612778764169902,0.8531775018261505,1.706355003652301,1.3062752403886024,0.5705937353903693,0.5577515231845324,0.8588125292192613,1.7176250584385226,1.3105819541098995
SAGE,74,1,512,4,1,0.0,0.0003,0.0,0.6020259082497321,0.6016709184709879,0.7959481835005356,1.5918963670010713,1.2617037556419777,0.5939128317506696,0.5935612068552634,0.8121743364986608,1.6243486729973216,1.2744993813248093,0.5976897304036154,0.5973949900407947,0.8046205391927692,1.6092410783855384,1.26855866178334
SAGE,74,2,512,4,1,0.0,0.0003,0.0,0.6036621741724193,0.5984306841601414,0.7926756516551615,1.585351303310323,1.2591073438394056,0.599172145118091,0.593574235240192,0.8016557097638178,1.6033114195276357,1.2662193410020381,0.5975844940099347,0.5920580334927744,0.8048310119801305,1.609662023960261,1.268724565837779
SAGE,75,0,512,4,1,0.0,0.0003,0.0005,0.5703954417064381,0.5615411817447522,0.8592091165871238,1.7184182331742477,1.310884523203416,0.5688823959094229,0.5599480412634393,0.8622352081811542,1.7244704163623084,1.3131909291349482,0.5672043010752689,0.5580812481611632,0.8655913978494624,1.7311827956989247,1.3157441984287541
SAGE,75,1,512,4,1,0.0,0.0003,0.0005,0.5869655205999805,0.5853813715565316,0.8260689588000389,1.6521379176000779,1.2853551717716305,0.5812028244460676,0.5795718639314469,0.8375943511078646,1.6751887022157292,1.2942908105274213,0.5858072307932055,0.5843254966384457,0.8283855384135889,1.6567710768271777,1.2871561975250625
SAGE,75,2,512,4,1,0.0,0.0003,0.0005,0.5319161888065062,0.4064298834326297,0.9361676223869876,1.8723352447739752,1.3683330167667427,0.5299245191137083,0.4037635595278218,0.9401509617725834,1.8803019235451668,1.3712410158484782,0.5309243206389402,0.4052053815183606,0.9381513587221194,1.8763027174442388,1.3697819963206697
SAGE,76,0,512,4,1,0.3,0.001,0.0,0.4999513002824584,0.33331168831168834,1.0000973994350832,2.0001947988701665,1.4142824324971892,0.49997565132700267,0.33332251152522563,1.0000486973459946,2.000097394691989,1.4142479961774699,0.4999415614773259,0.33330735964467995,1.0001168770453484,2.0002337540906967,1.4142962045097542
SAGE,76,1,512,4,1,0.3,0.001,0.0,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000389590151161,0.3333506480014544,0.9999220819697678,1.9998441639395357,1.4141584649322492
SAGE,76,2,512,4,1,0.3,0.001,0.0,0.500237408232587,0.33393630954990655,0.999525183534826,1.999050367069652,1.4138777765668615,0.5002678354029705,0.33405783072147355,0.9994643291940589,1.9989286583881178,1.4138347351752671,0.5003214181357748,0.3341335705305034,0.9993571637284504,1.9987143274569008,1.413758935411869
SAGE,77,0,512,4,1,0.3,0.001,0.0005,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636,0.5000243486729973,0.33334415479011786,0.9999513026540053,1.9999026053080107,1.4141791277302924,0.5000584385226742,0.3333593049982469,0.9998831229546518,1.9997662459093035,1.4141309154068105
SAGE,77,1,512,4,1,0.3,0.001,0.0005,0.4999513002824584,0.33331168831168834,1.0000973994350832,2.0001947988701665,1.4142824324971892,0.49992695398100806,0.33330086685497223,1.0001460920379839,2.0002921840759678,1.414316861271182,0.4999610409848839,0.3333160177657723,1.0000779180302322,2.0001558360604643,1.4142686576674406
SAGE,77,2,512,4,1,0.3,0.001,0.0005,0.5013574880991514,0.33626780898042663,0.9972850238016971,1.9945700476033943,1.4122924794827005,0.5010956902848794,0.33563462852560705,0.997808619430241,1.995617238860482,1.4126631724726464,0.5012759325995909,0.33607662155967843,0.9974481348008182,1.9948962696016364,1.4124079685422468
SAGE,78,0,512,4,1,0.3,0.0003,0.0,0.6105361838901334,0.6070494727322604,0.7789276322197332,1.5578552644394663,1.2481407230114183,0.6,0.5963110904806395,0.8,1.6,1.2649110640673518,0.6037088982390525,0.6002518355493929,0.792582203521895,1.58516440704379,1.2590331238866554
SAGE,78,1,512,4,1,0.3,0.0003,0.0,0.5979107821174637,0.5965546675553846,0.8041784357650725,1.608356871530145,1.268210105436061,0.5922084246408571,0.5908505425686335,0.8155831507182858,1.6311663014365716,1.277171210698304,0.5954885460495559,0.5943328946055935,0.8090229079008883,1.6180458158017765,1.2720242984321395
SAGE,78,2,512,4,1,0.3,0.0003,0.0,0.5808344595005904,0.5774229945644105,0.838331080998819,1.676662161997638,1.2948599005288712,0.5759922084246408,0.572694424385886,0.8480155831507182,1.6960311663014365,1.3023176134497438,0.5750462647316645,0.5719156381323256,0.8499074705366709,1.6998149410733419,1.3037695122502835
SAGE,79,0,512,4,1,0.3,0.0003,0.0005,0.5965471900262979,0.5958233148307552,0.8069056199474043,1.6138112398948086,1.2703587052068437,0.5962503043584124,0.5955074795059512,0.807499391283175,1.61499878256635,1.2708260237209301,0.5944366526414212,0.5937748900483786,0.8111266947171576,1.6222533894343152,1.2736771134923934
SAGE,79,1,512,4,1,0.3,0.0003,0.0005,0.5830573682672641,0.5829715876577992,0.8338852634654719,1.6677705269309437,1.291421901212359,0.5788166544923302,0.5786842749053229,0.8423666910153397,1.6847333820306793,1.2979727971073505,0.5835086489013558,0.5834322985305588,0.8329827021972884,1.6659654043945769,1.290722822450497
SAGE,79,2,512,4,1,0.3,0.0003,0.0005,0.5299316994777019,0.4158278313911196,0.9401366010445962,1.8802732020891924,1.371230543012076,0.5302654005356708,0.4156975795441167,0.9394691989286584,1.8789383978573169,1.3707437389451453,0.5303594039154573,0.41598230933203273,0.9392811921690855,1.878562384338171,1.370606575330124
SAGE,80,0,512,4,1,0.0,0.001,0.0,0.5095694944969319,0.35433431925394027,0.9808610110061362,1.9617220220122724,1.4006148728370238,0.5095203311419527,0.35418798676520225,0.9809593377160944,1.961918675432189,1.4006850736094067,0.5086294218482157,0.35232616692076163,0.9827411563035686,1.9654823126071372,1.4019566015419798
SAGE,80,1,512,4,1,0.0,0.001,0.0,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000389590151161,0.3333506480014544,0.9999220819697678,1.9998441639395357,1.4141584649322492
SAGE,80,2,512,4,1,0.0,0.001,0.0,0.5000426117340541,0.3333522713438142,0.9999147765318919,1.9998295530637837,1.4141532989968888,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636
SAGE,81,0,512,4,1,0.0,0.001,0.0005,0.4999513002824584,0.33331168831168834,1.0000973994350832,2.0001947988701665,1.4142824324971892,0.49997565132700267,0.33332251152522563,1.0000486973459946,2.000097394691989,1.4142479961774699,0.4999415614773259,0.33330735964467995,1.0001168770453484,2.0002337540906967,1.4142962045097542
