model,config_id,fold,hidden_dim,num_layers,heads,dropout,lr,weight_decay,train_acc,train_f1,train_mae,train_mse,train_rmse,val_acc,val_f1,val_mae,val_mse,val_rmse,test_acc,test_f1,test_mae,test_mse,test_rmse
GAT,46,0,128,4,8,0.5,0.001,0.0,0.4998539008473751,0.2222294393383348,0.9997565014122918,1.9989773059316256,1.413851939183034,0.49997565132700267,0.22227273711329046,0.9996104212320428,1.998782566350134,1.4137830690562587,0.49990260246220974,0.22223665523571998,0.9997467664017453,1.9990455041296555,1.4138760568485682
GAT,46,1,128,4,8,0.5,0.001,0.0,0.4984781338268238,0.22190425863447286,1.0006696211161976,1.9989651310022403,1.413847633587948,0.49851473094716336,0.22194037940379405,1.0004869734599464,1.998490382274166,1.4136797311534766,0.4983247623500078,0.22188107132944768,1.0006623032569737,1.9986364344709366,1.413731386958264
GAT,46,2,128,4,8,0.5,0.001,0.0,0.4962806043561367,0.22143996001770952,1.0015827215505801,1.9973093733640137,1.4132619620452584,0.4956415875334794,0.2213161986148711,1.0018018018018018,1.9966885804723642,1.4130423137586376,0.49560728547774424,0.22117900703300908,1.0026687445212819,1.9992208045193338,1.4139380483314443
GAT,47,0,128,4,8,0.5,0.001,0.0005,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636,0.5000243486729973,0.33334415479011786,0.9999513026540053,1.9999026053080107,1.4141791277302924,0.5000584385226742,0.3333593049982469,0.9998831229546518,1.9997662459093035,1.4141309154068105
GAT,47,1,128,4,8,0.5,0.001,0.0005,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000389590151161,0.3333506480014544,0.9999220819697678,1.9998441639395357,1.4141584649322492
GAT,47,2,128,4,8,0.5,0.001,0.0005,0.5000426117340541,0.3333522713438142,0.9999147765318919,1.9998295530637837,1.4141532989968888,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636
GAT,48,0,256,2,4,0.3,0.0005,0.0,0.5919085419304568,0.381939375421956,0.8142471023668063,1.6265583909613324,1.2753659831441846,0.5922084246408571,0.3821193914395454,0.8132456781105429,1.6241538836133431,1.2744229610350495,0.5893914601838866,0.38029361657491273,0.8189574567554933,1.6356552906342527,1.2789273985001075
GAT,48,1,256,2,4,0.3,0.0005,0.0,0.6447842602512905,0.4296733390793955,0.7103584299211064,1.4206438102659005,1.1919076349557882,0.631263696128561,0.42061992578788593,0.7373752130508887,1.474653031409788,1.2143529270396594,0.6344865201807698,0.4227639838211686,0.7309880006233442,1.4619370422315723,1.209105885450721
GAT,48,2,256,2,4,0.3,0.0005,0.0,0.647747056746655,0.4300518574748023,0.7043232647893154,1.4084639078612562,1.1867872209715,0.6294618943267591,0.4179250132077841,0.7406379352325299,1.4808375943511078,1.2168967065248832,0.6335054056686471,0.4206363882865228,0.7325606311483394,1.4646927047823122,1.210244894549162
GAT,49,0,256,2,4,0.3,0.0005,0.0005,0.5652697964351807,0.3321207749283254,0.8683646634849518,1.7356335833252168,1.3174344702205179,0.5652300949598247,0.3317153391041726,0.8684197711224738,1.735719503287071,1.3174670786350113,0.565665419978183,0.3321251643153461,0.8677341436808478,1.7345332709989092,1.317016807409423
GAT,49,1,256,2,4,0.3,0.0005,0.0005,0.5446941657738386,0.29373874723102683,0.9094307003019383,1.8176804324534919,1.348213793303381,0.5452154857560263,0.29452783087885054,0.9080107134161188,1.814463111760409,1.3470200858786068,0.5425042854916627,0.29172875803023884,0.9138226585631916,1.8264765466729,1.3514719925595573
GAT,49,2,256,2,4,0.3,0.0005,0.0005,0.5990235825511037,0.3945858306767665,0.7997248499458223,1.597221714939674,1.2638123733132518,0.5987825663501339,0.3940420118262211,0.8000973946919893,1.5978573167762358,1.2640638104052484,0.5968832180773351,0.3928561669445092,0.8041102561605142,1.6060972046362132,1.267318904079085
GAT,50,0,256,2,4,0.3,0.001,0.0,0.6046678679263661,0.39360441786337147,0.7895685205025811,1.5780412973604754,1.2562011373026516,0.6040905770635501,0.3930745919480783,0.7906501095690285,1.5801314828341855,1.2570328089728546,0.5986247467664018,0.3894492539113621,0.8015427769985974,1.6018778245285958,1.2656531217235614
GAT,50,1,256,2,4,0.3,0.001,0.0,0.6229302620044804,0.4149994854407471,0.7536037790980812,1.5066718613032044,1.2274656253041079,0.6142196250304358,0.40923251755223705,0.7706355003652301,1.540345751156562,1.2411066638917712,0.6180652953093346,0.4117579711275627,0.7627980364656382,1.5245247000155837,1.2347164451871464
GAT,50,2,256,2,4,0.3,0.001,0.0,0.6854888783374119,0.4559071877972923,0.6289978937628596,1.2579714379634026,1.121593258700944,0.6446067689310933,0.42869327157742293,0.7105429754078403,1.4208424640857074,1.1919909664446737,0.6516801402551865,0.4332727230482342,0.6965033602805104,1.3928703613519042,1.1801992888287571
GAT,51,0,256,2,4,0.3,0.001,0.0005,0.6440294146293951,0.42907338777409293,0.7119168208824389,1.423809291906107,1.1932348016656684,0.6384222059897735,0.4253578508726093,0.723009495982469,1.445872899926954,1.2024445517057964,0.6382071061243572,0.42520823030686583,0.7234494311983793,1.4467625058438522,1.2028144103908351
